WP4,campaign,flo_sl,pu
3947,2,0.7971141224222189,203947
3507,3,0.003881082351536335,303507
3508,3,0.0019712248078735156,303508
3509,3,0.0019451346915678796,303509
3510,3,6.55201912266254e-4,303510
3511,3,6.007759553243315e-4,303511
3512,3,0.0015595827220227067,303512
3513,3,0.04782424540359836,303513
3514,3,0.0643831465511305,303514
3515,3,0.008013526019775572,303515
3516,3,0.11422079280829289,303516
3517,3,0.1950091826030231,303517
3518,3,0.19468626876029574,303518
3519,3,0.03559366916730263,303519
3520,3,0.0037773546902076568,303520
3521,3,0.21800090514733333,303521
3522,3,0.33935107020179367,303522
3523,3,0.14728853336662662,303523
3524,3,0.2788262355098377,303524
3525,3,0.3696051356615222,303525
3526,3,0.25441973816613367,303526
3527,3,0.5551408693974977,303527
3528,3,0.6539094855496836,303528
3529,3,0.5026834133505562,303529
3530,3,0.629348893348362,303530
3531,3,0.5569875906574674,303531
3532,3,0.49826828030719095,303532
3533,3,0.4665175174760531,303533
3534,3,0.6473943131585586,303534
3535,3,0.6653245695840689,303535
3536,3,0.5037708692230631,303536
3537,3,0.5827255928928654,303537
3538,3,0.7971141224222189,303538
3539,3,0.6040469446785309,303539
3540,3,1,303540
3541,3,0.6953774745619847,303541
3542,3,0.7103037275062435,303542
3543,3,0.5873388063520412,303543
3544,3,0.33793903396696523,303544
3545,3,0.1010103768035033,303545
3546,3,0.061468360567595574,303546
3547,3,0.012825953390208634,303547
3548,3,0.046373761077398226,303548
3549,3,0.018404999989603803,303549
3550,3,0.08215075871338724,303550
3551,3,0.14743939644851586,303551
3552,3,0.16927569469020595,303552
3553,3,0.0862661455470879,303553
3554,3,0.026045986085357156,303554
3555,3,0.01204343338696736,303555
3556,3,0,303556
3557,3,0.0076832849187527036,303557
3558,3,0.02174935589529254,303558
3559,3,0.02890515784273914,303559
3560,3,0.03233060457527071,303560
3561,3,0.0675903640976011,303561
3562,3,0.0312127512419388,303562
3563,3,0,303563
3564,3,0.04887836575304329,303564
3565,3,0.09930530142497826,303565
3566,3,0.23854525411915814,303566
3567,3,0.08926343918040819,303567
3568,3,0.17928587828716933,303568
3569,3,0.08506814014493663,303569
3570,3,0.05570351802180635,303570
3571,3,0.03590197733234841,303571
3572,3,0.051366320255346896,303572
3573,3,0.1144324419713715,303573
3574,3,0.058470777239174994,303574
3575,3,0.05082693023429734,303575
3576,3,0.010121115986564318,303576
3577,3,0.013618490995615382,303577
3578,3,0.01974990943091638,303578
3579,3,0.028999624163140492,303579
3580,3,0.11309257480743207,303580
3581,3,0.050807182870424565,303581
3582,3,0.021489890534349798,303582
3583,3,0.01616128584373358,303583
3584,3,0.031810505367023574,303584
3585,3,0.13343867409644158,303585
3586,3,0.01474244233044074,303586
3587,3,0.005535093992010824,303587
3588,3,0.042990401615020685,303588
3589,3,0.09863081135822994,303589
3590,3,0.05350809665500558,303590
3592,3,0.11650594021568163,303592
3593,3,0.011832722178233968,303593
3594,3,0.08871140093279967,303594
3595,3,0.06363838669067444,303595
3596,3,0.008825596839710785,303596
3597,3,0.017447821907800296,303597
3598,3,0.022989060700107585,303598
3599,3,0.006705698602265028,303599
3600,3,0.01613590314975673,303600
3601,3,0.045516330594918025,303601
3602,3,0.028808860063236994,303602
3603,3,0.010602824411881531,303603
3604,3,0.057033225023422125,303604
3605,3,0.018456775044731647,303605
3606,3,0.09959439784679763,303606
3607,3,0.09071009119775908,303607
3608,3,0.12966228474746125,303608
3609,3,0.06915073324970722,303609
3610,3,0.06498411384370098,303610
3611,3,0.026202493708739696,303611
3612,3,0.10951635030654913,303612
3613,3,0.044878875629525944,303613
3614,3,0.03612533670581936,303614
3615,3,0.09293136670856549,303615
3616,3,0.06697957758775137,303616
3617,3,0.0682253721099917,303617
3618,3,0.04220586876867855,303618
3619,3,0.026294463371730564,303619
3620,3,0.025973363616289376,303620
3621,3,0.04811005249396202,303621
3622,3,0.0679275810640577,303622
3623,3,0.0717438101042193,303623
3624,3,0.06058432740754712,303624
3625,3,0.015993523757350806,303625
3626,3,0.08873532179785171,303626
3627,3,0.054921285178987804,303627
3628,3,0.06975478994331209,303628
3629,3,0.03451996664077708,303629
3630,3,0.058844306862057806,303630
3631,3,0.05548674089688831,303631
3632,3,0.0627889487266208,303632
3633,3,0.015884010787191358,303633
3634,3,0.06578162232275896,303634
3635,3,0.0827029024283114,303635
3636,3,0.026860893271319183,303636
3637,3,0.046502614193840684,303637
3638,3,0.015011852529756155,303638
3639,3,0.09252990920449301,303639
3640,3,0.006521874325916602,303640
3641,3,0.09507835347799545,303641
3642,3,0.14017402514978913,303642
3643,3,0.07377956724673672,303643
3644,3,0.276275238939661,303644
3645,3,0.05627496479017097,303645
3646,3,0.010368118399696622,303646
3647,3,0.012700074501524468,303647
3648,3,0.0899299762326072,303648
3649,3,0.12092243314447619,303649
3650,3,0.16110704559921735,303650
3651,3,0.05864060916799334,303651
3652,3,0.122947105214641,303652
3653,3,0.02971670874466464,303653
3654,3,0.15074025370139163,303654
3655,3,0.06405570441418487,303655
3656,3,0.09630913380671491,303656
3657,3,0.12408114703906745,303657
3658,3,0.13802267354193376,303658
3659,3,0.1151946247727221,303659
3660,3,0.0758598495246632,303660
3661,3,0.04610882625317901,303661
3662,3,0.41431266183221976,303662
3663,3,0.30693823054730895,303663
3664,3,0.1637255460734759,303664
3665,3,0.22971794241551496,303665
3666,3,0.198028541531947,303666
3667,3,0.16931435186156676,303667
3668,3,0.07559350486332014,303668
3669,3,0.15518303234941486,303669
3670,3,0.1773797739209583,303670
3671,3,0.08147480731228537,303671
3672,3,0.01855811250510795,303672
3673,3,0,303673
3674,3,0.0633893675396928,303674
3675,3,0.06996311299119945,303675
3676,3,0.04406741220488745,303676
3677,3,0.035555730669766174,303677
3678,3,0.025325091574332114,303678
3679,3,0.07026217137592049,303679
3680,3,0.06138827192753697,303680
3681,3,0.09735546855397327,303681
3682,3,0.050153645004896406,303682
3683,3,0.03835866603038288,303683
3684,3,0,303684
3685,3,0.03193734508397253,303685
3686,3,0.042056688341770086,303686
3687,3,0.14002526968321347,303687
3688,3,0.13281669407949623,303688
3689,3,0.07749838992597523,303689
3690,3,0.13270326410516373,303690
3691,3,0.14782995452991268,303691
3692,3,0.106774990486454,303692
3693,3,0.16562495215235823,303693
3694,3,0.18186060234504564,303694
3695,3,0.14846785906055643,303695
3696,3,0.06941904914834607,303696
3697,3,0.6499787272269792,303697
3698,3,0.5135458846928448,303698
3699,3,0.16845211223022885,303699
3700,3,0.1504180760897674,303700
3701,3,0.19979474319484902,303701
3702,3,0.4293074205582377,303702
3703,3,0.14677337158665102,303703
3704,3,0.33217293601391995,303704
3705,3,0.48865533842728026,303705
3706,3,0.16747421124279355,303706
3707,3,0.43626800868656734,303707
3708,3,0.5495646055649719,303708
3709,3,0.3460959051531239,303709
3710,3,0.4988317574310485,303710
3711,3,0.6620448950026083,303711
3712,3,0.8832620329881506,303712
3713,3,0.36777950248621927,303713
3714,3,0.5538285993084139,303714
3715,3,0.7112608665169196,303715
3716,3,0.10616594863845354,303716
3717,3,0.12907436925157664,303717
3718,3,0.23663125367591112,303718
3719,3,0.23345358867713378,303719
3720,3,0.006765302163633982,303720
3721,3,0.15471449120316663,303721
3722,3,0.20432081048245745,303722
3723,3,0.08940412998297852,303723
3724,3,0.4689725727289445,303724
3725,3,0.2152496719544089,303725
3727,3,0.5379798412496729,303727
3728,3,0.36527235200514735,303728
3729,3,0.3744966828069665,303729
3730,3,0.6263166497260079,303730
3731,3,0.3741359701212549,303731
3733,3,0.37238401600463966,303733
3734,3,0.3282458513045201,303734
3735,3,0.40079519220414084,303735
3736,3,0.4806413627186102,303736
3737,3,0.379864105466416,303737
3738,3,0.4827355475793878,303738
3739,3,0.6071101075961833,303739
3740,3,0.5200593046944451,303740
3741,3,0.43255420775999576,303741
3742,3,0.3608448136315203,303742
3743,3,0.47596295963962054,303743
3744,3,0.35235645193375903,303744
3745,3,0.24649302009302287,303745
3746,3,0.3071786136808672,303746
3747,3,0.19923521293490268,303747
3748,3,0.39371169576742243,303748
3749,3,0.10129890273740433,303749
3750,3,0.12010410445289614,303750
3751,3,0.18366605701400257,303751
3752,3,0.7005391818003779,303752
3753,3,0.38747046588822226,303753
3754,3,0.08502280415998947,303754
3755,3,0.10107002067242783,303755
3756,3,0.07385380714920378,303756
3757,3,0.06958428675768645,303757
3758,3,0.08843442472092557,303758
3759,3,0.18502655651521657,303759
3760,3,0.08985668281583914,303760
3761,3,0.385638253617258,303761
3762,3,0.32709220183259446,303762
3763,3,0.28845172540381103,303763
3764,3,0.3554327249456815,303764
3765,3,0.3257181541088185,303765
3766,3,0.2776422163967189,303766
3767,3,0.22887558807160266,303767
3768,3,0.28378381026423044,303768
3769,3,0.2342625728779978,303769
3770,3,0.2911369231364688,303770
3771,3,0.4101493614319433,303771
3772,3,0.19658393469029134,303772
3773,3,0.1714143258641022,303773
3775,3,0.29338480769244807,303775
3776,3,0.34817403752989623,303776
3777,3,0.3644435843367105,303777
3778,3,0.38055697757132434,303778
3779,3,0.3992763165894223,303779
3780,3,0.37184644149276863,303780
3781,3,0.40357537883353,303781
3782,3,0.4249715794006729,303782
3783,3,0.49806004133641335,303783
3784,3,0.3347221293155562,303784
3785,3,0.29965307108258266,303785
3786,3,0.2938302863638422,303786
3787,3,0.11838729574277355,303787
3788,3,0.24648501669402914,303788
3789,3,0.09540390066525811,303789
3790,3,0.21892333224320334,303790
3791,3,0.23816276762576388,303791
3792,3,0.41441091873202246,303792
3793,3,0.20448980738956862,303793
3794,3,0.3173511064690732,303794
3795,3,0.20596188389216563,303795
3796,3,0.2444074004641608,303796
3797,3,0.20478315162189517,303797
3798,3,0.32156185504439433,303798
3799,3,0.233451169049193,303799
3800,3,0.2038699956965558,303800
3801,3,0.2656496207287482,303801
3802,3,0.20966805364641847,303802
3803,3,0.1488162929644209,303803
3804,3,0.21966475788986417,303804
3805,3,0.17102927316421773,303805
3806,3,0.22289077631450857,303806
3807,3,0.26157124414419924,303807
3808,3,0.25242026011102,303808
3809,3,0.19347311433214096,303809
3810,3,0.26057428732711907,303810
3811,3,0.27199635483097084,303811
3812,3,0.20845685357831611,303812
3813,3,0.18748245031363525,303813
3814,3,0.1379643742885516,303814
3815,3,0.12766273028109185,303815
3816,3,0.20113290569538778,303816
3817,3,0.16765865416593428,303817
3818,3,0.1879623453317017,303818
3819,3,0.08727614581496437,303819
3820,3,0.15798120968747517,303820
3821,3,0.07840805850590107,303821
3822,3,0.004105727115644373,303822
3823,3,0.07941582801022672,303823
3824,3,0.09004306520007388,303824
3825,3,0.16048893955874766,303825
3826,3,0.1669987579689794,303826
3827,3,0.1897752283987715,303827
3828,3,0.21521104563192875,303828
3829,3,0.14570275122805557,303829
3830,3,0.1682441606053382,303830
3831,3,0.1103776866035282,303831
3832,3,0.08057164252955044,303832
3833,3,0.03476707013190533,303833
3834,3,0.04539737471436697,303834
3835,3,7.302721380137567e-5,303835
3836,3,3.147897065311685e-4,303836
3837,3,4.1135572910634e-4,303837
3838,3,0.004766371598876257,303838
3839,3,0.003357804781254088,303839
3840,3,0.004048073525008156,303840
3841,3,0.003781647259411498,303841
3842,3,0.0032113529656648413,303842
3843,3,0.01595984784563713,303843
3844,3,0.0035720035208652266,303844
3845,3,0.001734369389105772,303845
3846,3,8.281617568538412e-4,303846
3847,3,0.027491776312332863,303847
3848,3,0.052056213619534386,303848
3849,3,0.06005966658334486,303849
3850,3,0.0682493886127561,303850
3851,3,0.12191794525716051,303851
3852,3,0.06123185685079659,303852
3853,3,0.09324014663274706,303853
3854,3,0.003043333640419001,303854
3855,3,0.00422385193105814,303855
3856,3,0.0020701095658577527,303856
3857,3,0.003091080536488962,303857
3858,3,0.0061485006166153095,303858
3859,3,2.4274588580713852e-4,303859
3860,3,2.354597387454794e-4,303860
3861,3,2.9296916186699406e-4,303861
3862,3,0.014199014753479861,303862
3863,3,1.1001230164154784e-4,303863
3864,3,4.291077453356618e-4,303864
3865,3,0.0012498079678039972,303865
3866,3,0.0023158090310741617,303866
3867,3,0.009357325643239116,303867
3868,3,0.0037517318818967187,303868
3869,3,0.003147241202034036,303869
3870,3,0.003613797695741717,303870
3871,3,0.0021105367458435498,303871
3872,3,0.0012631979275711052,303872
3873,3,0.0053167501890663766,303873
3874,3,0.003682212661857894,303874
3875,3,0.01308222085355252,303875
3876,3,8.23349516925906e-4,303876
3877,3,2.43808533924728e-4,303877
3878,3,0.003604365047703223,303878
3879,3,0.001185443230987016,303879
3880,3,0.004501389852211218,303880
3947,3,0.7971141224222189,303947
3507,4,0.003881082351536335,403507
3508,4,0.0019712248078735156,403508
3509,4,0.0019451346915678796,403509
3510,4,6.55201912266254e-4,403510
3511,4,6.007759553243315e-4,403511
3512,4,0.0015595827220227067,403512
3513,4,0.04782424540359836,403513
3514,4,0.0643831465511305,403514
3515,4,0.008013526019775572,403515
3516,4,0.11422079280829289,403516
3517,4,0.1950091826030231,403517
3518,4,0.19468626876029574,403518
3519,4,0.03559366916730263,403519
3520,4,0.0037773546902076568,403520
3521,4,0.21800090514733333,403521
3522,4,0.33935107020179367,403522
3523,4,0.14728853336662662,403523
3524,4,0.2788262355098377,403524
3525,4,0.3696051356615222,403525
3526,4,0.25441973816613367,403526
3527,4,0.5551408693974977,403527
3528,4,0.6539094855496836,403528
3529,4,0.5026834133505562,403529
3530,4,0.629348893348362,403530
3531,4,0.5569875906574674,403531
3532,4,0.49826828030719095,403532
3533,4,0.4665175174760531,403533
3534,4,0.6473943131585586,403534
3535,4,0.6653245695840689,403535
3536,4,0.5037708692230631,403536
3537,4,0.5827255928928654,403537
3538,4,0.7971141224222189,403538
3539,4,0.6040469446785309,403539
3540,4,1,403540
3541,4,0.6953774745619847,403541
3542,4,0.7103037275062435,403542
3543,4,0.5873388063520412,403543
3544,4,0.33793903396696523,403544
3545,4,0.1010103768035033,403545
3546,4,0.061468360567595574,403546
3547,4,0.012825953390208634,403547
3548,4,0.046373761077398226,403548
3549,4,0.018404999989603803,403549
3550,4,0.08215075871338724,403550
3551,4,0.14743939644851586,403551
3552,4,0.16927569469020595,403552
3553,4,0.0862661455470879,403553
3554,4,0.026045986085357156,403554
3555,4,0.01204343338696736,403555
3556,4,0,403556
3557,4,0.0076832849187527036,403557
3558,4,0.02174935589529254,403558
3559,4,0.02890515784273914,403559
3560,4,0.03233060457527071,403560
3561,4,0.0675903640976011,403561
3562,4,0.0312127512419388,403562
3563,4,0,403563
3564,4,0.04887836575304329,403564
3565,4,0.09930530142497826,403565
3566,4,0.23854525411915814,403566
3567,4,0.08926343918040819,403567
3568,4,0.17928587828716933,403568
3569,4,0.08506814014493663,403569
3570,4,0.05570351802180635,403570
3571,4,0.03590197733234841,403571
3572,4,0.051366320255346896,403572
3573,4,0.1144324419713715,403573
3574,4,0.058470777239174994,403574
3575,4,0.05082693023429734,403575
3576,4,0.010121115986564318,403576
3577,4,0.013618490995615382,403577
3578,4,0.01974990943091638,403578
3579,4,0.028999624163140492,403579
3580,4,0.11309257480743207,403580
3581,4,0.050807182870424565,403581
3582,4,0.021489890534349798,403582
3583,4,0.01616128584373358,403583
3584,4,0.031810505367023574,403584
3585,4,0.13343867409644158,403585
3586,4,0.01474244233044074,403586
3587,4,0.005535093992010824,403587
3588,4,0.042990401615020685,403588
3589,4,0.09863081135822994,403589
3590,4,0.05350809665500558,403590
3592,4,0.11650594021568163,403592
3593,4,0.011832722178233968,403593
3594,4,0.08871140093279967,403594
3595,4,0.06363838669067444,403595
3596,4,0.008825596839710785,403596
3597,4,0.017447821907800296,403597
3598,4,0.022989060700107585,403598
3599,4,0.006705698602265028,403599
3600,4,0.01613590314975673,403600
3601,4,0.045516330594918025,403601
3602,4,0.028808860063236994,403602
3603,4,0.010602824411881531,403603
3604,4,0.057033225023422125,403604
3605,4,0.018456775044731647,403605
3606,4,0.09959439784679763,403606
3607,4,0.09071009119775908,403607
3608,4,0.12966228474746125,403608
3609,4,0.06915073324970722,403609
3610,4,0.06498411384370098,403610
3611,4,0.026202493708739696,403611
3612,4,0.10951635030654913,403612
3613,4,0.044878875629525944,403613
3614,4,0.03612533670581936,403614
3615,4,0.09293136670856549,403615
3616,4,0.06697957758775137,403616
3617,4,0.0682253721099917,403617
3618,4,0.04220586876867855,403618
3619,4,0.026294463371730564,403619
3620,4,0.025973363616289376,403620
3621,4,0.04811005249396202,403621
3622,4,0.0679275810640577,403622
3623,4,0.0717438101042193,403623
3624,4,0.06058432740754712,403624
3625,4,0.015993523757350806,403625
3626,4,0.08873532179785171,403626
3627,4,0.054921285178987804,403627
3628,4,0.06975478994331209,403628
3629,4,0.03451996664077708,403629
3630,4,0.058844306862057806,403630
3631,4,0.05548674089688831,403631
3632,4,0.0627889487266208,403632
3633,4,0.015884010787191358,403633
3634,4,0.06578162232275896,403634
3635,4,0.0827029024283114,403635
3636,4,0.026860893271319183,403636
3637,4,0.046502614193840684,403637
3638,4,0.015011852529756155,403638
3639,4,0.09252990920449301,403639
3640,4,0.006521874325916602,403640
3641,4,0.09507835347799545,403641
3642,4,0.14017402514978913,403642
3643,4,0.07377956724673672,403643
3644,4,0.276275238939661,403644
3645,4,0.05627496479017097,403645
3646,4,0.010368118399696622,403646
3647,4,0.012700074501524468,403647
3648,4,0.0899299762326072,403648
3649,4,0.12092243314447619,403649
3650,4,0.16110704559921735,403650
3651,4,0.05864060916799334,403651
3652,4,0.122947105214641,403652
3653,4,0.02971670874466464,403653
3654,4,0.15074025370139163,403654
3655,4,0.06405570441418487,403655
3656,4,0.09630913380671491,403656
3657,4,0.12408114703906745,403657
3658,4,0.13802267354193376,403658
3659,4,0.1151946247727221,403659
3660,4,0.0758598495246632,403660
3661,4,0.04610882625317901,403661
3662,4,0.41431266183221976,403662
3663,4,0.30693823054730895,403663
3664,4,0.1637255460734759,403664
3665,4,0.22971794241551496,403665
3666,4,0.198028541531947,403666
3667,4,0.16931435186156676,403667
3668,4,0.07559350486332014,403668
3669,4,0.15518303234941486,403669
3670,4,0.1773797739209583,403670
3671,4,0.08147480731228537,403671
3672,4,0.01855811250510795,403672
3673,4,0,403673
3674,4,0.0633893675396928,403674
3675,4,0.06996311299119945,403675
3676,4,0.04406741220488745,403676
3677,4,0.035555730669766174,403677
3678,4,0.025325091574332114,403678
3679,4,0.07026217137592049,403679
3680,4,0.06138827192753697,403680
3681,4,0.09735546855397327,403681
3682,4,0.050153645004896406,403682
3683,4,0.03835866603038288,403683
3684,4,0,403684
3685,4,0.03193734508397253,403685
3686,4,0.042056688341770086,403686
3687,4,0.14002526968321347,403687
3688,4,0.13281669407949623,403688
3689,4,0.07749838992597523,403689
3690,4,0.13270326410516373,403690
3691,4,0.14782995452991268,403691
3692,4,0.106774990486454,403692
3693,4,0.16562495215235823,403693
3694,4,0.18186060234504564,403694
3695,4,0.14846785906055643,403695
3696,4,0.06941904914834607,403696
3697,4,0.6499787272269792,403697
3698,4,0.5135458846928448,403698
3699,4,0.16845211223022885,403699
3700,4,0.1504180760897674,403700
3701,4,0.19979474319484902,403701
3702,4,0.4293074205582377,403702
3703,4,0.14677337158665102,403703
3704,4,0.33217293601391995,403704
3705,4,0.48865533842728026,403705
3706,4,0.16747421124279355,403706
3707,4,0.43626800868656734,403707
3708,4,0.5495646055649719,403708
3709,4,0.3460959051531239,403709
3710,4,0.4988317574310485,403710
3711,4,0.6620448950026083,403711
3712,4,0.8832620329881506,403712
3713,4,0.36777950248621927,403713
3714,4,0.5538285993084139,403714
3715,4,0.7112608665169196,403715
3716,4,0.10616594863845354,403716
3717,4,0.12907436925157664,403717
3718,4,0.23663125367591112,403718
3719,4,0.23345358867713378,403719
3720,4,0.006765302163633982,403720
3721,4,0.15471449120316663,403721
3722,4,0.20432081048245745,403722
3723,4,0.08940412998297852,403723
3724,4,0.4689725727289445,403724
3725,4,0.2152496719544089,403725
3727,4,0.5379798412496729,403727
3728,4,0.36527235200514735,403728
3729,4,0.3744966828069665,403729
3730,4,0.6263166497260079,403730
3731,4,0.3741359701212549,403731
3733,4,0.37238401600463966,403733
3734,4,0.3282458513045201,403734
3735,4,0.40079519220414084,403735
3736,4,0.4806413627186102,403736
3737,4,0.379864105466416,403737
3738,4,0.4827355475793878,403738
3739,4,0.6071101075961833,403739
3740,4,0.5200593046944451,403740
3741,4,0.43255420775999576,403741
3742,4,0.3608448136315203,403742
3743,4,0.47596295963962054,403743
3744,4,0.35235645193375903,403744
3745,4,0.24649302009302287,403745
3746,4,0.3071786136808672,403746
3747,4,0.19923521293490268,403747
3748,4,0.39371169576742243,403748
3749,4,0.10129890273740433,403749
3750,4,0.12010410445289614,403750
3751,4,0.18366605701400257,403751
3752,4,0.7005391818003779,403752
3753,4,0.38747046588822226,403753
3754,4,0.08502280415998947,403754
3755,4,0.10107002067242783,403755
3756,4,0.07385380714920378,403756
3757,4,0.06958428675768645,403757
3758,4,0.08843442472092557,403758
3759,4,0.18502655651521657,403759
3760,4,0.08985668281583914,403760
3761,4,0.385638253617258,403761
3762,4,0.32709220183259446,403762
3763,4,0.28845172540381103,403763
3764,4,0.3554327249456815,403764
3765,4,0.3257181541088185,403765
3766,4,0.2776422163967189,403766
3767,4,0.22887558807160266,403767
3768,4,0.28378381026423044,403768
3769,4,0.2342625728779978,403769
3770,4,0.2911369231364688,403770
3771,4,0.4101493614319433,403771
3772,4,0.19658393469029134,403772
3773,4,0.1714143258641022,403773
3775,4,0.29338480769244807,403775
3776,4,0.34817403752989623,403776
3777,4,0.3644435843367105,403777
3778,4,0.38055697757132434,403778
3779,4,0.3992763165894223,403779
3780,4,0.37184644149276863,403780
3781,4,0.40357537883353,403781
3782,4,0.4249715794006729,403782
3783,4,0.49806004133641335,403783
3784,4,0.3347221293155562,403784
3785,4,0.29965307108258266,403785
3786,4,0.2938302863638422,403786
3787,4,0.11838729574277355,403787
3788,4,0.24648501669402914,403788
3789,4,0.09540390066525811,403789
3790,4,0.21892333224320334,403790
3791,4,0.23816276762576388,403791
3792,4,0.41441091873202246,403792
3793,4,0.20448980738956862,403793
3794,4,0.3173511064690732,403794
3795,4,0.20596188389216563,403795
3796,4,0.2444074004641608,403796
3797,4,0.20478315162189517,403797
3798,4,0.32156185504439433,403798
3799,4,0.233451169049193,403799
3800,4,0.2038699956965558,403800
3801,4,0.2656496207287482,403801
3802,4,0.20966805364641847,403802
3803,4,0.1488162929644209,403803
3804,4,0.21966475788986417,403804
3805,4,0.17102927316421773,403805
3806,4,0.22289077631450857,403806
3807,4,0.26157124414419924,403807
3808,4,0.25242026011102,403808
3809,4,0.19347311433214096,403809
3810,4,0.26057428732711907,403810
3811,4,0.27199635483097084,403811
3812,4,0.20845685357831611,403812
3813,4,0.18748245031363525,403813
3814,4,0.1379643742885516,403814
3815,4,0.12766273028109185,403815
3816,4,0.20113290569538778,403816
3817,4,0.16765865416593428,403817
3818,4,0.1879623453317017,403818
3819,4,0.08727614581496437,403819
3820,4,0.15798120968747517,403820
3821,4,0.07840805850590107,403821
3822,4,0.004105727115644373,403822
3823,4,0.07941582801022672,403823
3824,4,0.09004306520007388,403824
3825,4,0.16048893955874766,403825
3826,4,0.1669987579689794,403826
3827,4,0.1897752283987715,403827
3828,4,0.21521104563192875,403828
3829,4,0.14570275122805557,403829
3830,4,0.1682441606053382,403830
3831,4,0.1103776866035282,403831
3832,4,0.08057164252955044,403832
3833,4,0.03476707013190533,403833
3834,4,0.04539737471436697,403834
3835,4,7.302721380137567e-5,403835
3836,4,3.147897065311685e-4,403836
3837,4,4.1135572910634e-4,403837
3838,4,0.004766371598876257,403838
3839,4,0.003357804781254088,403839
3840,4,0.004048073525008156,403840
3841,4,0.003781647259411498,403841
3842,4,0.0032113529656648413,403842
3843,4,0.01595984784563713,403843
3844,4,0.0035720035208652266,403844
3845,4,0.001734369389105772,403845
3846,4,8.281617568538412e-4,403846
3847,4,0.027491776312332863,403847
3848,4,0.052056213619534386,403848
3849,4,0.06005966658334486,403849
3850,4,0.0682493886127561,403850
3851,4,0.12191794525716051,403851
3852,4,0.06123185685079659,403852
3853,4,0.09324014663274706,403853
3854,4,0.003043333640419001,403854
3855,4,0.00422385193105814,403855
3856,4,0.0020701095658577527,403856
3857,4,0.003091080536488962,403857
3858,4,0.0061485006166153095,403858
3859,4,2.4274588580713852e-4,403859
3860,4,2.354597387454794e-4,403860
3861,4,2.9296916186699406e-4,403861
3862,4,0.014199014753479861,403862
3863,4,1.1001230164154784e-4,403863
3864,4,4.291077453356618e-4,403864
3865,4,0.0012498079678039972,403865
3866,4,0.0023158090310741617,403866
3867,4,0.009357325643239116,403867
3868,4,0.0037517318818967187,403868
3869,4,0.003147241202034036,403869
3870,4,0.003613797695741717,403870
3871,4,0.0021105367458435498,403871
3872,4,0.0012631979275711052,403872
3873,4,0.0053167501890663766,403873
3874,4,0.003682212661857894,403874
3875,4,0.01308222085355252,403875
3876,4,8.23349516925906e-4,403876
3877,4,2.43808533924728e-4,403877
3878,4,0.003604365047703223,403878
3879,4,0.001185443230987016,403879
3880,4,0.004501389852211218,403880
