WP4,campaign,flo_sl,pu
3947,4,0.7971141224222189,403947
3507,5,0.003881082351536335,503507
3508,5,0.0019712248078735156,503508
3509,5,0.0019451346915678796,503509
3510,5,6.55201912266254e-4,503510
3511,5,6.007759553243315e-4,503511
3512,5,0.0015595827220227067,503512
3513,5,0.04782424540359836,503513
3514,5,0.0643831465511305,503514
3515,5,0.008013526019775572,503515
3516,5,0.11422079280829289,503516
3517,5,0.1950091826030231,503517
3518,5,0.19468626876029574,503518
3519,5,0.03559366916730263,503519
3520,5,0.0037773546902076568,503520
3521,5,0.21800090514733333,503521
3522,5,0.33935107020179367,503522
3523,5,0.14728853336662662,503523
3524,5,0.2788262355098377,503524
3525,5,0.3696051356615222,503525
3526,5,0.25441973816613367,503526
3527,5,0.5551408693974977,503527
3528,5,0.6539094855496836,503528
3529,5,0.5026834133505562,503529
3530,5,0.629348893348362,503530
3531,5,0.5569875906574674,503531
3532,5,0.49826828030719095,503532
3533,5,0.4665175174760531,503533
3534,5,0.6473943131585586,503534
3535,5,0.6653245695840689,503535
3536,5,0.5037708692230631,503536
3537,5,0.5827255928928654,503537
3538,5,0.7971141224222189,503538
3539,5,0.6040469446785309,503539
3540,5,1,503540
3541,5,0.6953774745619847,503541
3542,5,0.7103037275062435,503542
3543,5,0.5873388063520412,503543
3544,5,0.33793903396696523,503544
3545,5,0.1010103768035033,503545
3546,5,0.061468360567595574,503546
3547,5,0.012825953390208634,503547
3548,5,0.046373761077398226,503548
3549,5,0.018404999989603803,503549
3550,5,0.08215075871338724,503550
3551,5,0.14743939644851586,503551
3552,5,0.16927569469020595,503552
3553,5,0.0862661455470879,503553
3554,5,0.026045986085357156,503554
3555,5,0.01204343338696736,503555
3556,5,0,503556
3557,5,0.0076832849187527036,503557
3558,5,0.02174935589529254,503558
3559,5,0.02890515784273914,503559
3560,5,0.03233060457527071,503560
3561,5,0.0675903640976011,503561
3562,5,0.0312127512419388,503562
3563,5,0,503563
3564,5,0.04887836575304329,503564
3565,5,0.09930530142497826,503565
3566,5,0.23854525411915814,503566
3567,5,0.08926343918040819,503567
3568,5,0.17928587828716933,503568
3569,5,0.08506814014493663,503569
3570,5,0.05570351802180635,503570
3571,5,0.03590197733234841,503571
3572,5,0.051366320255346896,503572
3573,5,0.1144324419713715,503573
3574,5,0.058470777239174994,503574
3575,5,0.05082693023429734,503575
3576,5,0.010121115986564318,503576
3577,5,0.013618490995615382,503577
3578,5,0.01974990943091638,503578
3579,5,0.028999624163140492,503579
3580,5,0.11309257480743207,503580
3581,5,0.050807182870424565,503581
3582,5,0.021489890534349798,503582
3583,5,0.01616128584373358,503583
3584,5,0.031810505367023574,503584
3585,5,0.13343867409644158,503585
3586,5,0.01474244233044074,503586
3587,5,0.005535093992010824,503587
3588,5,0.042990401615020685,503588
3589,5,0.09863081135822994,503589
3590,5,0.05350809665500558,503590
3592,5,0.11650594021568163,503592
3593,5,0.011832722178233968,503593
3594,5,0.08871140093279967,503594
3595,5,0.06363838669067444,503595
3596,5,0.008825596839710785,503596
3597,5,0.017447821907800296,503597
3598,5,0.022989060700107585,503598
3599,5,0.006705698602265028,503599
3600,5,0.01613590314975673,503600
3601,5,0.045516330594918025,503601
3602,5,0.028808860063236994,503602
3603,5,0.010602824411881531,503603
3604,5,0.057033225023422125,503604
3605,5,0.018456775044731647,503605
3606,5,0.09959439784679763,503606
3607,5,0.09071009119775908,503607
3608,5,0.12966228474746125,503608
3609,5,0.06915073324970722,503609
3610,5,0.06498411384370098,503610
3611,5,0.026202493708739696,503611
3612,5,0.10951635030654913,503612
3613,5,0.044878875629525944,503613
3614,5,0.03612533670581936,503614
3615,5,0.09293136670856549,503615
3616,5,0.06697957758775137,503616
3617,5,0.0682253721099917,503617
3618,5,0.04220586876867855,503618
3619,5,0.026294463371730564,503619
3620,5,0.025973363616289376,503620
3621,5,0.04811005249396202,503621
3622,5,0.0679275810640577,503622
3623,5,0.0717438101042193,503623
3624,5,0.06058432740754712,503624
3625,5,0.015993523757350806,503625
3626,5,0.08873532179785171,503626
3627,5,0.054921285178987804,503627
3628,5,0.06975478994331209,503628
3629,5,0.03451996664077708,503629
3630,5,0.058844306862057806,503630
3631,5,0.05548674089688831,503631
3632,5,0.0627889487266208,503632
3633,5,0.015884010787191358,503633
3634,5,0.06578162232275896,503634
3635,5,0.0827029024283114,503635
3636,5,0.026860893271319183,503636
3637,5,0.046502614193840684,503637
3638,5,0.015011852529756155,503638
3639,5,0.09252990920449301,503639
3640,5,0.006521874325916602,503640
3641,5,0.09507835347799545,503641
3642,5,0.14017402514978913,503642
3643,5,0.07377956724673672,503643
3644,5,0.276275238939661,503644
3645,5,0.05627496479017097,503645
3646,5,0.010368118399696622,503646
3647,5,0.012700074501524468,503647
3648,5,0.0899299762326072,503648
3649,5,0.12092243314447619,503649
3650,5,0.16110704559921735,503650
3651,5,0.05864060916799334,503651
3652,5,0.122947105214641,503652
3653,5,0.02971670874466464,503653
3654,5,0.15074025370139163,503654
3655,5,0.06405570441418487,503655
3656,5,0.09630913380671491,503656
3657,5,0.12408114703906745,503657
3658,5,0.13802267354193376,503658
3659,5,0.1151946247727221,503659
3660,5,0.0758598495246632,503660
3661,5,0.04610882625317901,503661
3662,5,0.41431266183221976,503662
3663,5,0.30693823054730895,503663
3664,5,0.1637255460734759,503664
3665,5,0.22971794241551496,503665
3666,5,0.198028541531947,503666
3667,5,0.16931435186156676,503667
3668,5,0.07559350486332014,503668
3669,5,0.15518303234941486,503669
3670,5,0.1773797739209583,503670
3671,5,0.08147480731228537,503671
3672,5,0.01855811250510795,503672
3673,5,0,503673
3674,5,0.0633893675396928,503674
3675,5,0.06996311299119945,503675
3676,5,0.04406741220488745,503676
3677,5,0.035555730669766174,503677
3678,5,0.025325091574332114,503678
3679,5,0.07026217137592049,503679
3680,5,0.06138827192753697,503680
3681,5,0.09735546855397327,503681
3682,5,0.050153645004896406,503682
3683,5,0.03835866603038288,503683
3684,5,0,503684
3685,5,0.03193734508397253,503685
3686,5,0.042056688341770086,503686
3687,5,0.14002526968321347,503687
3688,5,0.13281669407949623,503688
3689,5,0.07749838992597523,503689
3690,5,0.13270326410516373,503690
3691,5,0.14782995452991268,503691
3692,5,0.106774990486454,503692
3693,5,0.16562495215235823,503693
3694,5,0.18186060234504564,503694
3695,5,0.14846785906055643,503695
3696,5,0.06941904914834607,503696
3697,5,0.6499787272269792,503697
3698,5,0.5135458846928448,503698
3699,5,0.16845211223022885,503699
3700,5,0.1504180760897674,503700
3701,5,0.19979474319484902,503701
3702,5,0.4293074205582377,503702
3703,5,0.14677337158665102,503703
3704,5,0.33217293601391995,503704
3705,5,0.48865533842728026,503705
3706,5,0.16747421124279355,503706
3707,5,0.43626800868656734,503707
3708,5,0.5495646055649719,503708
3709,5,0.3460959051531239,503709
3710,5,0.4988317574310485,503710
3711,5,0.6620448950026083,503711
3712,5,0.8832620329881506,503712
3713,5,0.36777950248621927,503713
3714,5,0.5538285993084139,503714
3715,5,0.7112608665169196,503715
3716,5,0.10616594863845354,503716
3717,5,0.12907436925157664,503717
3718,5,0.23663125367591112,503718
3719,5,0.23345358867713378,503719
3720,5,0.006765302163633982,503720
3721,5,0.15471449120316663,503721
3722,5,0.20432081048245745,503722
3723,5,0.08940412998297852,503723
3724,5,0.4689725727289445,503724
3725,5,0.2152496719544089,503725
3727,5,0.5379798412496729,503727
3728,5,0.36527235200514735,503728
3729,5,0.3744966828069665,503729
3730,5,0.6263166497260079,503730
3731,5,0.3741359701212549,503731
3733,5,0.37238401600463966,503733
3734,5,0.3282458513045201,503734
3735,5,0.40079519220414084,503735
3736,5,0.4806413627186102,503736
3737,5,0.379864105466416,503737
3738,5,0.4827355475793878,503738
3739,5,0.6071101075961833,503739
3740,5,0.5200593046944451,503740
3741,5,0.43255420775999576,503741
3742,5,0.3608448136315203,503742
3743,5,0.47596295963962054,503743
3744,5,0.35235645193375903,503744
3745,5,0.24649302009302287,503745
3746,5,0.3071786136808672,503746
3747,5,0.19923521293490268,503747
3748,5,0.39371169576742243,503748
3749,5,0.10129890273740433,503749
3750,5,0.12010410445289614,503750
3751,5,0.18366605701400257,503751
3752,5,0.7005391818003779,503752
3753,5,0.38747046588822226,503753
3754,5,0.08502280415998947,503754
3755,5,0.10107002067242783,503755
3756,5,0.07385380714920378,503756
3757,5,0.06958428675768645,503757
3758,5,0.08843442472092557,503758
3759,5,0.18502655651521657,503759
3760,5,0.08985668281583914,503760
3761,5,0.385638253617258,503761
3762,5,0.32709220183259446,503762
3763,5,0.28845172540381103,503763
3764,5,0.3554327249456815,503764
3765,5,0.3257181541088185,503765
3766,5,0.2776422163967189,503766
3767,5,0.22887558807160266,503767
3768,5,0.28378381026423044,503768
3769,5,0.2342625728779978,503769
3770,5,0.2911369231364688,503770
3771,5,0.4101493614319433,503771
3772,5,0.19658393469029134,503772
3773,5,0.1714143258641022,503773
3775,5,0.29338480769244807,503775
3776,5,0.34817403752989623,503776
3777,5,0.3644435843367105,503777
3778,5,0.38055697757132434,503778
3779,5,0.3992763165894223,503779
3780,5,0.37184644149276863,503780
3781,5,0.40357537883353,503781
3782,5,0.4249715794006729,503782
3783,5,0.49806004133641335,503783
3784,5,0.3347221293155562,503784
3785,5,0.29965307108258266,503785
3786,5,0.2938302863638422,503786
3787,5,0.11838729574277355,503787
3788,5,0.24648501669402914,503788
3789,5,0.09540390066525811,503789
3790,5,0.21892333224320334,503790
3791,5,0.23816276762576388,503791
3792,5,0.41441091873202246,503792
3793,5,0.20448980738956862,503793
3794,5,0.3173511064690732,503794
3795,5,0.20596188389216563,503795
3796,5,0.2444074004641608,503796
3797,5,0.20478315162189517,503797
3798,5,0.32156185504439433,503798
3799,5,0.233451169049193,503799
3800,5,0.2038699956965558,503800
3801,5,0.2656496207287482,503801
3802,5,0.20966805364641847,503802
3803,5,0.1488162929644209,503803
3804,5,0.21966475788986417,503804
3805,5,0.17102927316421773,503805
3806,5,0.22289077631450857,503806
3807,5,0.26157124414419924,503807
3808,5,0.25242026011102,503808
3809,5,0.19347311433214096,503809
3810,5,0.26057428732711907,503810
3811,5,0.27199635483097084,503811
3812,5,0.20845685357831611,503812
3813,5,0.18748245031363525,503813
3814,5,0.1379643742885516,503814
3815,5,0.12766273028109185,503815
3816,5,0.20113290569538778,503816
3817,5,0.16765865416593428,503817
3818,5,0.1879623453317017,503818
3819,5,0.08727614581496437,503819
3820,5,0.15798120968747517,503820
3821,5,0.07840805850590107,503821
3822,5,0.004105727115644373,503822
3823,5,0.07941582801022672,503823
3824,5,0.09004306520007388,503824
3825,5,0.16048893955874766,503825
3826,5,0.1669987579689794,503826
3827,5,0.1897752283987715,503827
3828,5,0.21521104563192875,503828
3829,5,0.14570275122805557,503829
3830,5,0.1682441606053382,503830
3831,5,0.1103776866035282,503831
3832,5,0.08057164252955044,503832
3833,5,0.03476707013190533,503833
3834,5,0.04539737471436697,503834
3835,5,7.302721380137567e-5,503835
3836,5,3.147897065311685e-4,503836
3837,5,4.1135572910634e-4,503837
3838,5,0.004766371598876257,503838
3839,5,0.003357804781254088,503839
3840,5,0.004048073525008156,503840
3841,5,0.003781647259411498,503841
3842,5,0.0032113529656648413,503842
3843,5,0.01595984784563713,503843
3844,5,0.0035720035208652266,503844
3845,5,0.001734369389105772,503845
3846,5,8.281617568538412e-4,503846
3847,5,0.027491776312332863,503847
3848,5,0.052056213619534386,503848
3849,5,0.06005966658334486,503849
3850,5,0.0682493886127561,503850
3851,5,0.12191794525716051,503851
3852,5,0.06123185685079659,503852
3853,5,0.09324014663274706,503853
3854,5,0.003043333640419001,503854
3855,5,0.00422385193105814,503855
3856,5,0.0020701095658577527,503856
3857,5,0.003091080536488962,503857
3858,5,0.0061485006166153095,503858
3859,5,2.4274588580713852e-4,503859
3860,5,2.354597387454794e-4,503860
3861,5,2.9296916186699406e-4,503861
3862,5,0.014199014753479861,503862
3863,5,1.1001230164154784e-4,503863
3864,5,4.291077453356618e-4,503864
3865,5,0.0012498079678039972,503865
3866,5,0.0023158090310741617,503866
3867,5,0.009357325643239116,503867
3868,5,0.0037517318818967187,503868
3869,5,0.003147241202034036,503869
3870,5,0.003613797695741717,503870
3871,5,0.0021105367458435498,503871
3872,5,0.0012631979275711052,503872
3873,5,0.0053167501890663766,503873
3874,5,0.003682212661857894,503874
3875,5,0.01308222085355252,503875
3876,5,8.23349516925906e-4,503876
3877,5,2.43808533924728e-4,503877
3878,5,0.003604365047703223,503878
3879,5,0.001185443230987016,503879
3880,5,0.004501389852211218,503880
3947,5,0.7971141224222189,503947
3507,6,0.003881082351536335,603507
3508,6,0.0019712248078735156,603508
3509,6,0.0019451346915678796,603509
3510,6,6.55201912266254e-4,603510
3511,6,6.007759553243315e-4,603511
3512,6,0.0015595827220227067,603512
3513,6,0.04782424540359836,603513
3514,6,0.0643831465511305,603514
3515,6,0.008013526019775572,603515
3516,6,0.11422079280829289,603516
3517,6,0.1950091826030231,603517
3518,6,0.19468626876029574,603518
3519,6,0.03559366916730263,603519
3520,6,0.0037773546902076568,603520
3521,6,0.21800090514733333,603521
3522,6,0.33935107020179367,603522
3523,6,0.14728853336662662,603523
3524,6,0.2788262355098377,603524
3525,6,0.3696051356615222,603525
3526,6,0.25441973816613367,603526
3527,6,0.5551408693974977,603527
3528,6,0.6539094855496836,603528
3529,6,0.5026834133505562,603529
3530,6,0.629348893348362,603530
3531,6,0.5569875906574674,603531
3532,6,0.49826828030719095,603532
3533,6,0.4665175174760531,603533
3534,6,0.6473943131585586,603534
3535,6,0.6653245695840689,603535
3536,6,0.5037708692230631,603536
3537,6,0.5827255928928654,603537
3538,6,0.7971141224222189,603538
3539,6,0.6040469446785309,603539
3540,6,1,603540
3541,6,0.6953774745619847,603541
3542,6,0.7103037275062435,603542
3543,6,0.5873388063520412,603543
3544,6,0.33793903396696523,603544
3545,6,0.1010103768035033,603545
3546,6,0.061468360567595574,603546
3547,6,0.012825953390208634,603547
3548,6,0.046373761077398226,603548
3549,6,0.018404999989603803,603549
3550,6,0.08215075871338724,603550
3551,6,0.14743939644851586,603551
3552,6,0.16927569469020595,603552
3553,6,0.0862661455470879,603553
3554,6,0.026045986085357156,603554
3555,6,0.01204343338696736,603555
3556,6,0,603556
3557,6,0.0076832849187527036,603557
3558,6,0.02174935589529254,603558
3559,6,0.02890515784273914,603559
3560,6,0.03233060457527071,603560
3561,6,0.0675903640976011,603561
3562,6,0.0312127512419388,603562
3563,6,0,603563
3564,6,0.04887836575304329,603564
3565,6,0.09930530142497826,603565
3566,6,0.23854525411915814,603566
3567,6,0.08926343918040819,603567
3568,6,0.17928587828716933,603568
3569,6,0.08506814014493663,603569
3570,6,0.05570351802180635,603570
3571,6,0.03590197733234841,603571
3572,6,0.051366320255346896,603572
3573,6,0.1144324419713715,603573
3574,6,0.058470777239174994,603574
3575,6,0.05082693023429734,603575
3576,6,0.010121115986564318,603576
3577,6,0.013618490995615382,603577
3578,6,0.01974990943091638,603578
3579,6,0.028999624163140492,603579
3580,6,0.11309257480743207,603580
3581,6,0.050807182870424565,603581
3582,6,0.021489890534349798,603582
3583,6,0.01616128584373358,603583
3584,6,0.031810505367023574,603584
3585,6,0.13343867409644158,603585
3586,6,0.01474244233044074,603586
3587,6,0.005535093992010824,603587
3588,6,0.042990401615020685,603588
3589,6,0.09863081135822994,603589
3590,6,0.05350809665500558,603590
3592,6,0.11650594021568163,603592
3593,6,0.011832722178233968,603593
3594,6,0.08871140093279967,603594
3595,6,0.06363838669067444,603595
3596,6,0.008825596839710785,603596
3597,6,0.017447821907800296,603597
3598,6,0.022989060700107585,603598
3599,6,0.006705698602265028,603599
3600,6,0.01613590314975673,603600
3601,6,0.045516330594918025,603601
3602,6,0.028808860063236994,603602
3603,6,0.010602824411881531,603603
3604,6,0.057033225023422125,603604
3605,6,0.018456775044731647,603605
3606,6,0.09959439784679763,603606
3607,6,0.09071009119775908,603607
3608,6,0.12966228474746125,603608
3609,6,0.06915073324970722,603609
3610,6,0.06498411384370098,603610
3611,6,0.026202493708739696,603611
3612,6,0.10951635030654913,603612
3613,6,0.044878875629525944,603613
3614,6,0.03612533670581936,603614
3615,6,0.09293136670856549,603615
3616,6,0.06697957758775137,603616
3617,6,0.0682253721099917,603617
3618,6,0.04220586876867855,603618
3619,6,0.026294463371730564,603619
3620,6,0.025973363616289376,603620
3621,6,0.04811005249396202,603621
3622,6,0.0679275810640577,603622
3623,6,0.0717438101042193,603623
3624,6,0.06058432740754712,603624
3625,6,0.015993523757350806,603625
3626,6,0.08873532179785171,603626
3627,6,0.054921285178987804,603627
3628,6,0.06975478994331209,603628
3629,6,0.03451996664077708,603629
3630,6,0.058844306862057806,603630
3631,6,0.05548674089688831,603631
3632,6,0.0627889487266208,603632
3633,6,0.015884010787191358,603633
3634,6,0.06578162232275896,603634
3635,6,0.0827029024283114,603635
3636,6,0.026860893271319183,603636
3637,6,0.046502614193840684,603637
3638,6,0.015011852529756155,603638
3639,6,0.09252990920449301,603639
3640,6,0.006521874325916602,603640
3641,6,0.09507835347799545,603641
3642,6,0.14017402514978913,603642
3643,6,0.07377956724673672,603643
3644,6,0.276275238939661,603644
3645,6,0.05627496479017097,603645
3646,6,0.010368118399696622,603646
3647,6,0.012700074501524468,603647
3648,6,0.0899299762326072,603648
3649,6,0.12092243314447619,603649
3650,6,0.16110704559921735,603650
3651,6,0.05864060916799334,603651
3652,6,0.122947105214641,603652
3653,6,0.02971670874466464,603653
3654,6,0.15074025370139163,603654
3655,6,0.06405570441418487,603655
3656,6,0.09630913380671491,603656
3657,6,0.12408114703906745,603657
3658,6,0.13802267354193376,603658
3659,6,0.1151946247727221,603659
3660,6,0.0758598495246632,603660
3661,6,0.04610882625317901,603661
3662,6,0.41431266183221976,603662
3663,6,0.30693823054730895,603663
3664,6,0.1637255460734759,603664
3665,6,0.22971794241551496,603665
3666,6,0.198028541531947,603666
3667,6,0.16931435186156676,603667
3668,6,0.07559350486332014,603668
3669,6,0.15518303234941486,603669
3670,6,0.1773797739209583,603670
3671,6,0.08147480731228537,603671
3672,6,0.01855811250510795,603672
3673,6,0,603673
3674,6,0.0633893675396928,603674
3675,6,0.06996311299119945,603675
3676,6,0.04406741220488745,603676
3677,6,0.035555730669766174,603677
3678,6,0.025325091574332114,603678
3679,6,0.07026217137592049,603679
3680,6,0.06138827192753697,603680
3681,6,0.09735546855397327,603681
3682,6,0.050153645004896406,603682
3683,6,0.03835866603038288,603683
3684,6,0,603684
3685,6,0.03193734508397253,603685
3686,6,0.042056688341770086,603686
3687,6,0.14002526968321347,603687
3688,6,0.13281669407949623,603688
3689,6,0.07749838992597523,603689
3690,6,0.13270326410516373,603690
3691,6,0.14782995452991268,603691
3692,6,0.106774990486454,603692
3693,6,0.16562495215235823,603693
3694,6,0.18186060234504564,603694
3695,6,0.14846785906055643,603695
3696,6,0.06941904914834607,603696
3697,6,0.6499787272269792,603697
3698,6,0.5135458846928448,603698
3699,6,0.16845211223022885,603699
3700,6,0.1504180760897674,603700
3701,6,0.19979474319484902,603701
3702,6,0.4293074205582377,603702
3703,6,0.14677337158665102,603703
3704,6,0.33217293601391995,603704
3705,6,0.48865533842728026,603705
3706,6,0.16747421124279355,603706
3707,6,0.43626800868656734,603707
3708,6,0.5495646055649719,603708
3709,6,0.3460959051531239,603709
3710,6,0.4988317574310485,603710
3711,6,0.6620448950026083,603711
3712,6,0.8832620329881506,603712
3713,6,0.36777950248621927,603713
3714,6,0.5538285993084139,603714
3715,6,0.7112608665169196,603715
3716,6,0.10616594863845354,603716
3717,6,0.12907436925157664,603717
3718,6,0.23663125367591112,603718
3719,6,0.23345358867713378,603719
3720,6,0.006765302163633982,603720
3721,6,0.15471449120316663,603721
3722,6,0.20432081048245745,603722
3723,6,0.08940412998297852,603723
3724,6,0.4689725727289445,603724
3725,6,0.2152496719544089,603725
3727,6,0.5379798412496729,603727
3728,6,0.36527235200514735,603728
3729,6,0.3744966828069665,603729
3730,6,0.6263166497260079,603730
3731,6,0.3741359701212549,603731
3733,6,0.37238401600463966,603733
3734,6,0.3282458513045201,603734
3735,6,0.40079519220414084,603735
3736,6,0.4806413627186102,603736
3737,6,0.379864105466416,603737
3738,6,0.4827355475793878,603738
3739,6,0.6071101075961833,603739
3740,6,0.5200593046944451,603740
3741,6,0.43255420775999576,603741
3742,6,0.3608448136315203,603742
3743,6,0.47596295963962054,603743
3744,6,0.35235645193375903,603744
3745,6,0.24649302009302287,603745
3746,6,0.3071786136808672,603746
3747,6,0.19923521293490268,603747
3748,6,0.39371169576742243,603748
3749,6,0.10129890273740433,603749
3750,6,0.12010410445289614,603750
3751,6,0.18366605701400257,603751
3752,6,0.7005391818003779,603752
3753,6,0.38747046588822226,603753
3754,6,0.08502280415998947,603754
3755,6,0.10107002067242783,603755
3756,6,0.07385380714920378,603756
3757,6,0.06958428675768645,603757
3758,6,0.08843442472092557,603758
3759,6,0.18502655651521657,603759
3760,6,0.08985668281583914,603760
3761,6,0.385638253617258,603761
3762,6,0.32709220183259446,603762
3763,6,0.28845172540381103,603763
3764,6,0.3554327249456815,603764
3765,6,0.3257181541088185,603765
3766,6,0.2776422163967189,603766
3767,6,0.22887558807160266,603767
3768,6,0.28378381026423044,603768
3769,6,0.2342625728779978,603769
3770,6,0.2911369231364688,603770
3771,6,0.4101493614319433,603771
3772,6,0.19658393469029134,603772
3773,6,0.1714143258641022,603773
3775,6,0.29338480769244807,603775
3776,6,0.34817403752989623,603776
3777,6,0.3644435843367105,603777
3778,6,0.38055697757132434,603778
3779,6,0.3992763165894223,603779
3780,6,0.37184644149276863,603780
3781,6,0.40357537883353,603781
3782,6,0.4249715794006729,603782
3783,6,0.49806004133641335,603783
3784,6,0.3347221293155562,603784
3785,6,0.29965307108258266,603785
3786,6,0.2938302863638422,603786
3787,6,0.11838729574277355,603787
3788,6,0.24648501669402914,603788
3789,6,0.09540390066525811,603789
3790,6,0.21892333224320334,603790
3791,6,0.23816276762576388,603791
3792,6,0.41441091873202246,603792
3793,6,0.20448980738956862,603793
3794,6,0.3173511064690732,603794
3795,6,0.20596188389216563,603795
3796,6,0.2444074004641608,603796
3797,6,0.20478315162189517,603797
3798,6,0.32156185504439433,603798
3799,6,0.233451169049193,603799
3800,6,0.2038699956965558,603800
3801,6,0.2656496207287482,603801
3802,6,0.20966805364641847,603802
3803,6,0.1488162929644209,603803
3804,6,0.21966475788986417,603804
3805,6,0.17102927316421773,603805
3806,6,0.22289077631450857,603806
3807,6,0.26157124414419924,603807
3808,6,0.25242026011102,603808
3809,6,0.19347311433214096,603809
3810,6,0.26057428732711907,603810
3811,6,0.27199635483097084,603811
3812,6,0.20845685357831611,603812
3813,6,0.18748245031363525,603813
3814,6,0.1379643742885516,603814
3815,6,0.12766273028109185,603815
3816,6,0.20113290569538778,603816
3817,6,0.16765865416593428,603817
3818,6,0.1879623453317017,603818
3819,6,0.08727614581496437,603819
3820,6,0.15798120968747517,603820
3821,6,0.07840805850590107,603821
3822,6,0.004105727115644373,603822
3823,6,0.07941582801022672,603823
3824,6,0.09004306520007388,603824
3825,6,0.16048893955874766,603825
3826,6,0.1669987579689794,603826
3827,6,0.1897752283987715,603827
3828,6,0.21521104563192875,603828
3829,6,0.14570275122805557,603829
3830,6,0.1682441606053382,603830
3831,6,0.1103776866035282,603831
3832,6,0.08057164252955044,603832
3833,6,0.03476707013190533,603833
3834,6,0.04539737471436697,603834
3835,6,7.302721380137567e-5,603835
3836,6,3.147897065311685e-4,603836
3837,6,4.1135572910634e-4,603837
3838,6,0.004766371598876257,603838
3839,6,0.003357804781254088,603839
3840,6,0.004048073525008156,603840
3841,6,0.003781647259411498,603841
3842,6,0.0032113529656648413,603842
3843,6,0.01595984784563713,603843
3844,6,0.0035720035208652266,603844
3845,6,0.001734369389105772,603845
3846,6,8.281617568538412e-4,603846
3847,6,0.027491776312332863,603847
3848,6,0.052056213619534386,603848
3849,6,0.06005966658334486,603849
3850,6,0.0682493886127561,603850
3851,6,0.12191794525716051,603851
3852,6,0.06123185685079659,603852
3853,6,0.09324014663274706,603853
3854,6,0.003043333640419001,603854
3855,6,0.00422385193105814,603855
3856,6,0.0020701095658577527,603856
3857,6,0.003091080536488962,603857
3858,6,0.0061485006166153095,603858
3859,6,2.4274588580713852e-4,603859
3860,6,2.354597387454794e-4,603860
3861,6,2.9296916186699406e-4,603861
3862,6,0.014199014753479861,603862
3863,6,1.1001230164154784e-4,603863
3864,6,4.291077453356618e-4,603864
3865,6,0.0012498079678039972,603865
3866,6,0.0023158090310741617,603866
3867,6,0.009357325643239116,603867
3868,6,0.0037517318818967187,603868
3869,6,0.003147241202034036,603869
3870,6,0.003613797695741717,603870
3871,6,0.0021105367458435498,603871
3872,6,0.0012631979275711052,603872
3873,6,0.0053167501890663766,603873
3874,6,0.003682212661857894,603874
3875,6,0.01308222085355252,603875
3876,6,8.23349516925906e-4,603876
3877,6,2.43808533924728e-4,603877
3878,6,0.003604365047703223,603878
3879,6,0.001185443230987016,603879
3880,6,0.004501389852211218,603880
3947,6,0.7971141224222189,603947
